cid,Probability of nontox,Probability of tox
156595489,0.8254305987773687,0.17456940122263137
156595567,0.8254811813687666,0.1745188186312334
92221238,0.8255459144531345,0.1744540855468655
92221236,0.8255459144531345,0.1744540855468655
134693227,0.8255459144531346,0.17445408554686537
21118337,0.8256268640413347,0.1743731359586653
108074,0.8256268640413348,0.1743731359586652
6573798,0.8256268640413348,0.1743731359586652
10922698,0.8256268640413348,0.1743731359586652
453467,0.8256268640413348,0.1743731359586652
67113473,0.8256335554550944,0.17436644454490552
76844602,0.8257377617710816,0.1742622382289184
15124184,0.825935852253786,0.17406414774621407
91668445,0.8259468409740657,0.1740531590259343
53725420,0.8259524275564298,0.17404757244357014
454165,0.825954274649038,0.17404572535096202
66763497,0.8260841247625195,0.17391587523748053
489578,0.8261996425134145,0.1738003574865855
514816,0.8262380170625703,0.17376198293742967
90732286,0.8262450821582941,0.17375491784170596
22057571,0.826416544226376,0.17358345577362397
125925,0.826416544226376,0.17358345577362397
15689273,0.826416544226376,0.17358345577362397
101335354,0.8264308698924373,0.17356913010756267
453782,0.8264360738625811,0.1735639261374189
451585,0.8264465673225247,0.1735534326774752
14502994,0.8264465673225249,0.17355343267747514
52951009,0.826493808449151,0.17350619155084898
452032,0.826557841094238,0.17344215890576203
53834483,0.826557841094238,0.17344215890576203
466402,0.826557841094238,0.17344215890576203
5272826,0.8265663759677734,0.17343362403222662
101039156,0.8265898853803797,0.17341011461962033
15590161,0.8266054205183228,0.17339457948167725
121487532,0.8267803752903895,0.17321962470961044
514813,0.8268367919335788,0.1731632080664211
148264,0.8268908150783771,0.17310918492162283
22211360,0.8270286907718947,0.17297130922810539
514172,0.8270286907718947,0.1729713092281053
6915702,0.8271296601839624,0.17287033981603764
3007776,0.8271296601839624,0.17287033981603764
65561,0.8271600335654019,0.17283996643459815
5271378,0.8271600335654019,0.17283996643459815
121487289,0.8272311064325514,0.1727688935674486
3006931,0.8272885667706823,0.17271143322931773
121487087,0.8273009949334149,0.17269900506658514
46780402,0.8273068264754289,0.17269317352457111
146674837,0.8276567859037363,0.1723432140962637
44374620,0.8276583886194455,0.17234161138055448
14444899,0.8276583886194456,0.1723416113805544
145984,0.8276583886194456,0.1723416113805544
21824451,0.8277164614682808,0.1722835385317192
5272825,0.8277412674456736,0.17225873255432642
337267,0.8277467505398743,0.1722532494601257
135434782,0.8277663770582626,0.17223362294173733
122360556,0.8278480595202629,0.1721519404797372
135398596,0.827849113810867,0.17215088618913305
136259535,0.8278491138108671,0.1721508861891329
473832,0.827902440433869,0.17209755956613104
451901,0.827902440433869,0.17209755956613104
271315,0.827902440433869,0.17209755956613104
498022,0.8280695481620318,0.17193045183796818
451892,0.828135031534301,0.17186496846569904
9881284,0.828135031534301,0.17186496846569904
451832,0.8281448929733387,0.17185510702666126
138059437,0.8282083049691711,0.1717916950308289
451515,0.8283470403491342,0.17165295965086586
3246700,0.8283470403491342,0.17165295965086586
16398721,0.8283470403491343,0.17165295965086572
51346748,0.8283470403491343,0.17165295965086572
455007,0.8283470403491343,0.17165295965086572
5726,0.8283470403491343,0.17165295965086572
153103,0.8283524446211978,0.1716475553788022
146980,0.8283524446211978,0.1716475553788022
45074628,0.8283832768725549,0.17161672312744516
131846544,0.8284903697177166,0.1715096302822834
15673565,0.8284909290212901,0.17150907097870993
11065431,0.8285181036924144,0.17148189630758556
125494577,0.8285262385411243,0.17147376145887575
122130544,0.8285620217428644,0.17143797825713558
71303016,0.8285898151413815,0.17141018485861842
453112,0.8285912081338646,0.17140879186613547
92252177,0.8286343069852251,0.17136569301477483
6455470,0.828636653602219,0.17136334639778092
482498,0.828636653602219,0.17136334639778092
488968,0.828636653602219,0.17136334639778092
452399,0.8288886490313527,0.1711113509686473
131872654,0.8289134683782557,0.17108653162174425
453833,0.8289452686840771,0.17105473131592283
3000291,0.8289452686840771,0.17105473131592283
188216,0.8291089413410193,0.17089105865898072
5342744,0.8291119945772536,0.17088800542274638
7059455,0.8291119945772536,0.17088800542274638
65062,0.8291119945772536,0.17088800542274638
42104882,0.8292114925502448,0.17078850744975513
24848394,0.829211492550245,0.17078850744975502
288008,0.8292515021245552,0.17074849787544474
98561,0.8292515021245555,0.17074849787544452
22856727,0.8292789465234122,0.1707210534765878
162367439,0.8292789465234122,0.1707210534765878
3011931,0.829303001233721,0.17069699876627897
11493311,0.8293498164029084,0.1706501835970916
121007446,0.8294128418114353,0.17058715818856476
57372617,0.8294301221120602,0.17056987788793976
11558298,0.8294937883140514,0.1705062116859486
97300904,0.8296040723918463,0.1703959276081537
137019865,0.8296100786892348,0.17038992131076522
5280,0.8296286722316302,0.1703713277683698
24207724,0.8296286722316303,0.17037132776836975
453464,0.8296286722316303,0.17037132776836975
71168458,0.8296286722316303,0.17037132776836975
65119,0.8296286722316303,0.17037132776836975
145710370,0.8296621419064971,0.17033785809350288
131880589,0.829721422521662,0.1702785774783379
138375992,0.8297559602144365,0.1702440397855635
188967,0.8299074985185384,0.17009250148146166
6481578,0.8299074985185384,0.17009250148146166
137699516,0.8299452954535883,0.1700547045464117
119025583,0.8299501151853871,0.1700498848146129
44292127,0.8300976058574204,0.1699023941425796
122107,0.8300976058574204,0.1699023941425796
15693249,0.830138346858516,0.16986165314148402
150625,0.8302174306987887,0.1697825693012113
71313574,0.8303236402785596,0.1696763597214403
10040433,0.8303395359640944,0.16966046403590568
91668388,0.830351150350261,0.16964884964973903
12151656,0.830499804771724,0.16950019522827592
192532,0.8305742180652161,0.16942578193478386
21126622,0.830637369656061,0.16936263034393895
453111,0.8306375920378312,0.16936240796216886
11219149,0.8306420967442177,0.1693579032557823
452682,0.8308123511071904,0.16918764889280954
156589113,0.8308187542385779,0.16918124576142207
84015621,0.8309032821125588,0.16909671788744124
121487083,0.8309051381824828,0.16909486181751723
121487082,0.8309051381824828,0.16909486181751723
465650,0.8310254578459061,0.1689745421540939
5271960,0.8310542530210128,0.16894574697898726
21825596,0.8310747032065763,0.16892529679342372
45105015,0.8311087983942567,0.16889120160574336
156594089,0.8311862084494112,0.16881379155058882
121487345,0.8312878701661804,0.16871212983381956
135582356,0.8312892619791739,0.16871073802082615
147146,0.8314981053756294,0.16850189462437062
6858194,0.8315549062691894,0.16844509373081065
139025306,0.831594352301769,0.1684056476982309
452065,0.8317327058126495,0.16826729418735054
512004,0.831735284084881,0.16826471591511902
10611197,0.831880335095757,0.16811966490424304
77520542,0.8320260375035193,0.16797396249648064
121216424,0.8321041751920002,0.16789582480799975
11770144,0.8322338822472161,0.16776611775278394
73316,0.8323392393453427,0.1676607606546573
121487283,0.832382200136177,0.16761779986382294
65161,0.8324215028362688,0.16757849716373116
125460,0.832439232536924,0.167560767463076
92980960,0.832439232536924,0.167560767463076
70700658,0.832439232536924,0.167560767463076
14558278,0.8324747957266866,0.16752520427331338
168859,0.8324747957266866,0.16752520427331338
146979,0.8325459406330533,0.16745405936694666
3007777,0.8325459406330533,0.16745405936694666
454164,0.832634620778149,0.16736537922185105
459906,0.83267851280969,0.16732148719031004
121218308,0.8326878846238026,0.16731211537619733
71316819,0.8327549534639302,0.16724504653606978
147145,0.8327549534639302,0.16724504653606978
53774252,0.832937009213481,0.16706299078651896
453820,0.8329461879935217,0.16705381200647829
71440728,0.8329557046606366,0.16704429533936344
489669,0.8330249745999082,0.16697502540009182
156588711,0.8331272144343967,0.16687278556560325
76845493,0.833146300769682,0.16685369923031795
146066,0.833157502795962,0.166842497204038
53965369,0.8331575027959621,0.16684249720403788
162640530,0.8331918564400074,0.16680814355999257
451826,0.8333119569730996,0.16668804302690038
383732,0.8334825388046777,0.1665174611953223
3081165,0.8334958962114438,0.16650410378855623
495959,0.8336079004329946,0.16639209956700546
12081433,0.8336756647631149,0.16632433523688503
156595051,0.8336834036500088,0.16631659634999119
121217178,0.8336862497367665,0.16631375026323353
1277936,0.8336966260883176,0.16630337391168243
133126486,0.8336966260883176,0.16630337391168243
65120,0.8336966260883176,0.16630337391168243
38988601,0.8336966260883176,0.16630337391168243
676791,0.8336966260883176,0.16630337391168243
3605473,0.8336966260883176,0.16630337391168232
14826116,0.8337763740269462,0.1662236259730539
14562096,0.8339172752219801,0.1660827247780199
489880,0.8339554338601195,0.1660445661398805
454166,0.8342660086148783,0.16573399138512165
643236,0.8344574539683206,0.1655425460316794
21765583,0.834492959873915,0.165507040126085
451847,0.8345629932972238,0.1654370067027762
13845038,0.834602668675134,0.16539733132486606
130927216,0.8346728815775178,0.16532711842248213
121487354,0.8347030033374584,0.1652969966625416
452695,0.8348559215506981,0.16514407844930187
121487445,0.8348760174659661,0.16512398253403396
475378,0.834907078846274,0.16509292115372598
144823459,0.8349523865809136,0.16504761341908641
101254702,0.835180188256495,0.16481981174350505
512168,0.8351975313599362,0.1648024686400638
156594875,0.8352814832839693,0.1647185167160307
10085104,0.8352828373934321,0.1647171626065679
24823117,0.8353124108364203,0.16468758916357976
121487130,0.8353211985154974,0.16467880148450265
498021,0.8353211985154974,0.16467880148450265
121487126,0.8353211985154974,0.16467880148450265
141122989,0.8353371366084887,0.1646628633915112
15954436,0.8353847268805685,0.16461527311943153
130766,0.835481781052095,0.16451821894790494
294628,0.835481781052095,0.16451821894790494
71628825,0.8355476440426718,0.16445235595732824
131860511,0.835564693891181,0.16443530610881893
21732373,0.8356243777241994,0.1643756222758006
21856228,0.8356243777241994,0.1643756222758006
162367440,0.8356243777241994,0.1643756222758006
134220,0.8356663747645956,0.16433362523540435
6439649,0.8356663747645956,0.16433362523540435
6505368,0.8356663747645956,0.16433362523540435
260895,0.8357007544278806,0.1642992455721194
135554419,0.8358075957154318,0.16419240428456813
118991702,0.8358160192820128,0.16418398071798726
156619778,0.8358160192820128,0.16418398071798726
124254961,0.8358160192820128,0.16418398071798726
510573,0.835900578665316,0.16409942133468408
90474928,0.8359025657946832,0.1640974342053168
129721444,0.8359393354842916,0.16406066451570847
15957676,0.8359988176476558,0.16400118235234418
156594198,0.8360403163782533,0.16395968362174668
16072289,0.8360507178756503,0.16394928212434967
16072288,0.8360507178756503,0.16394928212434967
72274,0.8362414421456704,0.16375855785432958
121487280,0.8363000091228147,0.16369999087718531
124683,0.8363464170005807,0.16365358299941932
139024710,0.8363464170005808,0.1636535829994192
13845018,0.8363464170005808,0.1636535829994192
13845019,0.8363464170005808,0.1636535829994192
155905580,0.8363710306568674,0.16362896934313262
475379,0.8364957354658665,0.1635042645341335
161583,0.8365201832211927,0.16347981677880732
132471333,0.836545123243509,0.16345487675649098
121487458,0.8365549503331007,0.16344504966689938
10490402,0.8366170309711365,0.16338296902886346
121487431,0.8366170309711365,0.16338296902886346
10243438,0.8367380093512337,0.16326199064876634
121487517,0.8368195411016812,0.1631804588983188
137147094,0.8369085249040074,0.16309147509599264
66931238,0.8369764035912375,0.16302359640876257
196471,0.8370700367378199,0.16292996326218007
135764598,0.8371120138409569,0.16288798615904304
137015000,0.8371308541624831,0.1628691458375169
449623,0.837238832974897,0.16276116702510307
23421207,0.8374578545980039,0.16254214540199607
137208277,0.8375009166656001,0.16249908333439986
135398631,0.8375009166656001,0.16249908333439986
11594626,0.8375841359419005,0.16241586405809955
71367841,0.8376639894743289,0.16233601052567118
139025196,0.8377714843083541,0.16222851569164584
3036202,0.8378327372923116,0.16216726270768847
18608979,0.8380351454407522,0.16196485455924783
133576475,0.8380556625975562,0.16194433740244385
452680,0.8384888414092292,0.16151115859077084
3007909,0.8385181282429018,0.16148187175709816
139025195,0.8385401865199116,0.16145981348008837
57227701,0.8386179211346907,0.16138207886530934
470649,0.8388864436348846,0.16111355636511543
46926326,0.8389313685088337,0.16106863149116632
454136,0.8389952861221072,0.16100471387789284
512178,0.8390305830156728,0.16096941698432723
9992804,0.8391103118948281,0.1608896881051719
188215,0.8391180382545743,0.16088196174542566
481582,0.8391909932289427,0.16080900677105722
488242,0.8391964286769072,0.16080357132309273
77174428,0.8392129442202584,0.16078705577974164
99678,0.8393027346819395,0.16069726531806056
10935032,0.8394818927137346,0.16051810728626537
475380,0.8395416848649518,0.16045831513504816
121487311,0.8395571510679863,0.16044284893201363
92150214,0.8395573681781339,0.16044263182186613
261158,0.8395573681781339,0.16044263182186613
134667,0.8396722369752181,0.16032776302478194
54444717,0.8396842574545809,0.16031574254541908
13009365,0.8396873776793385,0.16031262232066149
14582593,0.8397119458516831,0.16028805414831696
452172,0.8397119458516832,0.16028805414831684
3007912,0.8398550333158216,0.16014496668417846
101544,0.8400050892738906,0.1599949107261094
22803042,0.8400050892738906,0.1599949107261094
135485495,0.840082126858052,0.15991787314194808
67566518,0.840130561025829,0.15986943897417108
151772,0.8401717652114777,0.15982823478852226
3035713,0.8403373423915288,0.15966265760847115
133941,0.8405598654325197,0.1594401345674803
119051,0.8405600513391265,0.1594399486608735
22881724,0.8407207176353124,0.15927928236468764
451383,0.8407368610041627,0.1592631389958373
131857684,0.8407551033334981,0.1592448966665019
89486751,0.8408191399738607,0.1591808600261393
15118621,0.8408664736509419,0.1591335263490581
7098661,0.8408678584814314,0.1591321415185686
165148,0.8410513213214306,0.15894867867856943
451756,0.8411180973881881,0.1588819026118119
5270603,0.8411180973881882,0.15888190261181176
72247,0.8411180973881882,0.15888190261181176
7048808,0.8411180973881882,0.15888190261181176
5789,0.8411180973881882,0.15888190261181176
448456,0.8411180973881884,0.15888190261181154
164933,0.8411957769372493,0.1588042230627506
488243,0.8412425264922281,0.1587574735077719
15764402,0.8412526875802974,0.15874731241970266
97548424,0.8413052500758741,0.1586947499241259
336810,0.8413052500758743,0.15869474992412572
121487430,0.8413406194580262,0.15865938054197376
493323,0.8413618487429455,0.15863815125705444
126969140,0.8414720144227082,0.15852798557729178
71772549,0.8414720144227082,0.15852798557729178
136119103,0.8415429269574626,0.15845707304253737
6482245,0.8416163738048945,0.15838362619510543
58025055,0.8416372827909666,0.15836271720903344
5273981,0.8417006071674539,0.1582993928325461
358368,0.841704213353618,0.15829578664638203
118855911,0.8417183510778262,0.15828164892217378
121487114,0.8417277797501891,0.15827222024981094
71303019,0.8417452409114323,0.1582547590885677
71308516,0.8417520790026691,0.15824792099733093
460316,0.8418156533639867,0.1581843466360133
159338,0.8418382528729887,0.15816174712701128
101384428,0.8418711833241994,0.15812881667580062
19989149,0.841873428605381,0.15812657139461905
454163,0.841873428605381,0.15812657139461905
445408,0.8418901322481229,0.1581098677518771
7282396,0.8418901322481229,0.1581098677518771
6566029,0.8418901322481229,0.1581098677518771
65049,0.8418901322481229,0.1581098677518771
7078333,0.8418901322481229,0.1581098677518771
57057957,0.8418901322481229,0.1581098677518771
13020162,0.8418901322481229,0.15810986775187705
6618663,0.841890132248123,0.158109867751877
167877,0.8419507511126629,0.15804924888733707
511450,0.8419644042585499,0.15803559574145004
121487065,0.8419681974132164,0.15803180258678362
190287,0.842035458026777,0.15796454197322296
102602258,0.8420584307228042,0.1579415692771958
131699279,0.8421335169058738,0.1578664830941262
122130330,0.8421365144715303,0.15786348552846974
119209,0.842226668370928,0.15777333162907206
156594854,0.8422751821217511,0.15772481787824885
10377200,0.8423149458628807,0.15768505413711936
13941609,0.8423150785820375,0.15768492141796256
156594213,0.8423605531631064,0.1576394468368936
121487529,0.842385196565469,0.15761480343453105
100935581,0.8423906701770281,0.15760932982297196
454738,0.8424043849884086,0.1575956150115914
154705592,0.8424623246446715,0.15753767535532848
92246421,0.8424910687095515,0.15750893129044846
15609252,0.8425293881514195,0.1574706118485804
54351187,0.8425474324751379,0.15745256752486217
121487359,0.8425956116610254,0.15740438833897463
451841,0.8425969080621263,0.15740309193787377
451834,0.8425969080621263,0.15740309193787377
2783869,0.8425969080621263,0.15740309193787377
21765593,0.8426008268299239,0.15739917317007615
92242756,0.8426008268299239,0.15739917317007615
5271276,0.8426225312803146,0.15737746871968533
45356795,0.8426854784890083,0.1573145215109917
46780471,0.8426854784890083,0.1573145215109917
89495556,0.8426854784890084,0.15731452151099157
11064619,0.8426854784890084,0.15731452151099157
7059439,0.8426854784890084,0.15731452151099157
6029,0.8426854784890084,0.15731452151099157
7059437,0.8426854784890084,0.15731452151099157
18323,0.8426854784890084,0.15731452151099157
643973,0.8426854784890084,0.15731452151099157
473661,0.8426989321622844,0.15730106783771552
473662,0.8426989321622844,0.15730106783771552
5270689,0.8427264003685406,0.15727359963145937
155905705,0.8427288755358124,0.15727112446418762
46783076,0.8427442740728376,0.1572557259271624
57369864,0.8427442740728376,0.1572557259271624
125478223,0.8428445073497921,0.15715549265020787
121487515,0.8431159252999706,0.15688407470002938
71023056,0.8432086130608619,0.15679138693913808
14730205,0.8432248833370017,0.15677511666299826
130927432,0.8432614109061748,0.1567385890938252
92887,0.8432693965406036,0.15673060345939635
18653297,0.8433399867985376,0.15666001320146233
90472229,0.8434109397286395,0.15658906027136055
515106,0.843442199390301,0.156557800609699
57259416,0.843442199390301,0.156557800609699
71308982,0.8434467939761051,0.1565532060238949
92043551,0.8435187142066947,0.15648128579330534
495169,0.8435266540705388,0.1564733459294611
121487387,0.8435822072442839,0.1564177927557161
77174437,0.8435968200081615,0.15640317999183853
91668392,0.8435968200081615,0.15640317999183853
76844933,0.8435968200081615,0.15640317999183853
155982232,0.8435968200081615,0.1564031799918385
454737,0.8436552978916995,0.15634470210830054
15118619,0.8437451517544903,0.1562548482455097
3080753,0.8438348942020356,0.15616510579796442
91541,0.8439119926715327,0.15608800732846725
92143407,0.8439119926715327,0.15608800732846725
44289445,0.8439119926715327,0.15608800732846725
172915,0.8441361555199747,0.15586384448002533
162681,0.8441392045832595,0.15586079541674047
136791445,0.8443059859140455,0.1556940140859545
13009364,0.8443365854692074,0.1556634145307926
135616719,0.8443648833168348,0.15563511668316518
514819,0.8444247665414605,0.15557523345853952
156594865,0.84447641750929,0.15552358249070994
21122961,0.8445358491794497,0.1554641508205503
45358309,0.8445358491794497,0.1554641508205503
29933626,0.8445358491794498,0.15546415082055018
92268334,0.8445358491794498,0.15546415082055018
44629873,0.8445358491794498,0.15546415082055018
150851,0.8445358491794498,0.15546415082055018
40544496,0.8445358491794498,0.15546415082055018
3007908,0.8445358491794498,0.15546415082055018
13630030,0.8448269162339489,0.1551730837660511
16212027,0.8448592043653139,0.1551407956346861
191372,0.8450127050327247,0.1549872949672752
92131910,0.8450127050327247,0.1549872949672752
92979558,0.8450127050327247,0.1549872949672752
92979557,0.8450127050327247,0.1549872949672752
124301946,0.8450127050327247,0.1549872949672752
134694010,0.845012705032725,0.154987294967275
22806356,0.8450172977748149,0.15498270222518512
135398597,0.8450344637779685,0.15496553622203144
135596592,0.8450344637779685,0.15496553622203144
71303972,0.8450436711905102,0.1549563288094898
156594223,0.8451718348248681,0.15482816517513184
92043439,0.8451976301504723,0.1548023698495277
72628785,0.8452995177472412,0.15470048225275876
9859640,0.8452995177472413,0.15470048225275862
451825,0.8453950086626234,0.15460499133737657
22211279,0.8458683999102103,0.15413160008978963
156594214,0.8458870619114378,0.15411293808856216
121216426,0.8459449104665774,0.1540550895334226
10859187,0.8459905564733181,0.15400944352668192
121698,0.8459994440875958,0.15400055591240422
13052734,0.8459994440875958,0.15400055591240422
56664677,0.8460155632427723,0.15398443675722773
452265,0.8460509054175552,0.1539490945824448
71302591,0.8461502713936078,0.15384972860639218
456110,0.8462403429969528,0.15375965700304717
6474980,0.8462825911294799,0.1537174088705201
140857142,0.8463172713645777,0.15368272863542237
93036,0.8463505820046352,0.1536494179953648
135602211,0.8463944177790003,0.1536055822209997
137176536,0.8463944177790003,0.1536055822209997
77520027,0.8464389024031364,0.15356109759686365
640,0.8465348753921774,0.15346512460782255
