cid,Probability of non-cal27,Probability of cal27
15979428,0.4059298583328247,0.5940701416671753
91926387,0.4060659800307004,0.5939340199692996
131858176,0.40621831004096975,0.5937816899590302
154703288,0.4062385715109921,0.5937614284890079
45039507,0.40628936074130095,0.593710639258699
6481834,0.40635119054448876,0.5936488094555112
92241033,0.4063593115675096,0.5936406884324904
15118691,0.4063593115675096,0.5936406884324904
126970070,0.40645221616202276,0.5935477838379772
68768358,0.40645221616202276,0.5935477838379772
453997,0.406587965593304,0.593412034406696
355902,0.4065879655933041,0.5934120344066959
23519664,0.4066394917804548,0.5933605082195452
9992804,0.40687152236002955,0.5931284776399705
454738,0.40721260712781393,0.5927873928721861
131881311,0.40732176058155656,0.5926782394184434
137191441,0.4073475338708926,0.5926524661291074
477850,0.40740472835693486,0.5925952716430651
136273848,0.40750101646049985,0.5924989835395001
3065118,0.40757755564251197,0.592422444357488
160598,0.4076361350792519,0.5923638649207481
135538689,0.40769305541780465,0.5923069445821953
11749237,0.40777570423768783,0.5922242957623122
133673908,0.407913572268933,0.592086427731067
21136976,0.40795647169244864,0.5920435283075514
512178,0.4079808469676932,0.5920191530323068
9795336,0.40801725314869075,0.5919827468513092
247678,0.40804056581715575,0.5919594341828442
54526893,0.4081561000611127,0.5918438999388873
135412808,0.4081707743284747,0.5918292256715253
261564,0.4082136231041976,0.5917863768958024
14216458,0.4082136231041976,0.5917863768958024
23255305,0.4082136231041976,0.5917863768958024
71314761,0.4082200354448974,0.5917799645551026
383732,0.4082943149541065,0.5917056850458935
121487345,0.40836792818011614,0.5916320718198839
13833089,0.4085284466359502,0.5914715533640498
53791036,0.4086245184856877,0.5913754815143123
92228821,0.40902092453458694,0.5909790754654131
23724732,0.40902092453458694,0.5909790754654131
136663933,0.4090562017892656,0.5909437982107344
137167219,0.4090562017892656,0.5909437982107344
136756019,0.4090562017892656,0.5909437982107344
516086,0.4091391490160954,0.5908608509839046
3080754,0.4093938409774941,0.5906061590225059
46846348,0.4094440793017784,0.5905559206982216
18719641,0.4094567977788691,0.5905432022211309
453193,0.4094888375504542,0.5905111624495458
453194,0.4094888375504542,0.5905111624495458
21603711,0.409570980556319,0.590429019443681
14410995,0.40958622187582394,0.5904137781241761
451774,0.40958622187582405,0.590413778124176
14862322,0.40958850274052905,0.590411497259471
10521659,0.4096796913135772,0.5903203086864228
488240,0.40988211323286594,0.5901178867671341
135686065,0.4099831225503401,0.5900168774496599
135473648,0.4099831225503401,0.5900168774496599
4661673,0.41011955771503594,0.5898804422849641
136218886,0.4102751551592835,0.5897248448407165
376366,0.4103032056550918,0.5896967943449082
272039,0.41038803263901746,0.5896119673609825
155906099,0.41064199340666596,0.589358006593334
21824454,0.4109083628724458,0.5890916371275542
3081390,0.4111226518197991,0.5888773481802009
161234,0.41123590593916937,0.5887640940608306
6426868,0.41126136989175466,0.5887386301082453
6426867,0.41126136989175466,0.5887386301082453
135438476,0.4113624904138776,0.5886375095861224
135625314,0.41148639967118694,0.5885136003288131
10040688,0.4116253834062221,0.5883746165937779
7075232,0.4117566581310652,0.5882433418689348
66608846,0.4118301700498733,0.5881698299501267
145710473,0.4119032432069021,0.5880967567930979
54683691,0.4119382538876061,0.5880617461123939
451581,0.4122001085488993,0.5877998914511007
176885,0.4124592731342579,0.5875407268657421
405420,0.4124592731342579,0.5875407268657421
10754286,0.4124592731342579,0.5875407268657421
126969957,0.4124592731342579,0.5875407268657421
135481452,0.4124703643933596,0.5875296356066404
296233,0.41277144665975374,0.5872285533402463
87824027,0.41277144665975374,0.5872285533402463
69908761,0.41330922428060624,0.5866907757193938
42553033,0.41343847934568945,0.5865615206543106
71832128,0.4134384793456899,0.5865615206543101
42553032,0.4134384793456899,0.5865615206543101
131852786,0.4135541116424527,0.5864458883575473
18632907,0.41373072940780486,0.5862692705921951
125224,0.4137433748514773,0.5862566251485227
154746984,0.41380061028394877,0.5861993897160512
54347690,0.41384781572186524,0.5861521842781348
126797,0.41384781572186524,0.5861521842781348
135849776,0.4139648828225395,0.5860351171774605
137128747,0.41406651756848956,0.5859334824315104
211875,0.41413580140784667,0.5858641985921533
13989343,0.41415764578036485,0.5858423542196352
9796412,0.4142908238758357,0.5857091761241643
135454023,0.4143861752620158,0.5856138247379842
136235778,0.41438617526201593,0.5856138247379841
136824017,0.41438617526201593,0.5856138247379841
135518164,0.41438617526201593,0.5856138247379841
136257794,0.41438617526201604,0.585613824737984
14135555,0.41439864573594365,0.5856013542640564
56987376,0.4144449886388286,0.5855550113611714
67113473,0.41450666653991686,0.5854933334600831
258592,0.41451059400188495,0.585489405998115
100932477,0.4145108267272466,0.5854891732727534
135625266,0.4145341414853765,0.5854658585146235
3011534,0.41468567273980395,0.585314327260196
6481836,0.41477239816203215,0.5852276018379678
133611960,0.4148050694840588,0.5851949305159412
27476,0.41480506948405904,0.585194930515941
14179187,0.41480506948405904,0.585194930515941
124383959,0.41480506948405904,0.585194930515941
92131994,0.41480506948405904,0.585194930515941
136232982,0.41494420429921675,0.5850557957007833
92279361,0.4149971606107111,0.5850028393892889
6438736,0.41512377876922824,0.5848762212307718
3011905,0.415145998099434,0.584854001900566
136058528,0.415147826587574,0.584852173412426
59048458,0.4152777477152625,0.5847222522847375
135596554,0.41541968681586494,0.5845803131841351
10516095,0.41552070784341355,0.5844792921565864
53853888,0.41564659896357303,0.584353401036427
20839343,0.41564659896357303,0.584353401036427
135439474,0.4158680865663529,0.5841319134336471
516072,0.4160108588911836,0.5839891411088164
135440620,0.41620696863524587,0.5837930313647541
509519,0.41622899791884627,0.5837710020811537
3003718,0.4162867235413291,0.5837132764586709
131881042,0.4163667947162968,0.5836332052837032
54100215,0.41636924607087056,0.5836307539291294
320414,0.41636924607087056,0.5836307539291294
71365916,0.4165037498842191,0.5834962501157809
131801285,0.416553307698854,0.583446692301146
9971101,0.41669838862606134,0.5833016113739387
58478862,0.41669838862606134,0.5833016113739387
135509108,0.41676383819036655,0.5832361618096334
21125843,0.4168387215289798,0.5831612784710202
125650,0.4168961146429554,0.5831038853570446
14862343,0.4171803590446358,0.5828196409553642
136088499,0.41742634733107853,0.5825736526689215
135602246,0.41742634733107853,0.5825736526689215
135491415,0.41742634733107853,0.5825736526689215
135462125,0.41742634733107853,0.5825736526689215
100998155,0.4176559031165923,0.5823440968834077
92231357,0.4176559031165923,0.5823440968834077
136633647,0.41770245120827276,0.5822975487917272
477950,0.4177071703030558,0.5822928296969442
6450919,0.4177403915857445,0.5822596084142555
136674916,0.4178353947051263,0.5821646052948737
118992169,0.41791332381423785,0.5820866761857622
71383199,0.41808582632364577,0.5819141736763542
136592262,0.41809462394927777,0.5819053760507222
65085,0.41819515182411293,0.5818048481758871
6560187,0.41819515182411293,0.5818048481758871
25886830,0.41819515182411293,0.5818048481758871
3881219,0.41821327385250173,0.5817867261474983
14842842,0.41847944607358323,0.5815205539264168
102301571,0.41857035321191616,0.5814296467880838
121486739,0.41858425749015715,0.5814157425098428
155905580,0.4185920067212001,0.5814079932787999
135433837,0.41863550907765035,0.5813644909223497
135434940,0.41863550907765035,0.5813644909223497
136854232,0.41863550907765035,0.5813644909223497
135415565,0.41863550907765035,0.5813644909223497
136076706,0.41863550907765035,0.5813644909223497
137274215,0.4186355090776508,0.5813644909223492
71316962,0.41880901076642996,0.58119098923357
10107217,0.41884500009369996,0.5811549999063
136020842,0.41889083331112487,0.5811091666888751
67644571,0.4188925528975035,0.5811074471024965
18643544,0.41896240621503944,0.5810375937849606
155395,0.41913035267121423,0.5808696473287858
191803,0.4191757182467233,0.5808242817532767
146013455,0.41932935802899973,0.5806706419710003
193428,0.4193328810411818,0.5806671189588182
514805,0.41952474905723924,0.5804752509427608
15590161,0.41967089183153794,0.5803291081684621
489671,0.41982590908222295,0.580174090917777
139025201,0.4200392510307953,0.5799607489692047
453081,0.42022951217774074,0.5797704878222593
20722666,0.42052495991612415,0.5794750400838758
21592214,0.42054755791659093,0.5794524420834091
6439425,0.42057723572833416,0.5794227642716658
457015,0.4205882949751405,0.5794117050248595
15476622,0.4206746129347554,0.5793253870652446
3005950,0.42081463935237573,0.5791853606476243
21456083,0.42081463935237573,0.5791853606476243
460467,0.42083948984851205,0.579160510151488
66599986,0.42108672581685413,0.5789132741831459
102339225,0.42110968081172384,0.5788903191882762
42552656,0.42128847032535277,0.5787115296746472
42552658,0.42128847032535344,0.5787115296746466
9993207,0.421306546238,0.578693453762
135491495,0.4215242890204175,0.5784757109795825
118991702,0.42161099383371226,0.5783890061662877
156619778,0.42161099383371226,0.5783890061662877
124254961,0.42161099383371226,0.5783890061662877
49849557,0.42163690631706063,0.5783630936829394
46741359,0.42167173665176716,0.5783282633482328
135536008,0.4217526329762227,0.5782473670237773
100997305,0.42179432142512274,0.5782056785748773
131848792,0.42181840497205125,0.5781815950279487
58451159,0.4219037885224388,0.5780962114775612
124565863,0.4219037885224388,0.5780962114775612
11232828,0.4220018204544628,0.5779981795455372
586070,0.4220018204544629,0.5779981795455371
135742509,0.4220656575930868,0.5779343424069132
135464923,0.4220656575930868,0.5779343424069132
136319505,0.4220656575930871,0.5779343424069129
14232184,0.4222013719736163,0.5777986280263837
135920662,0.4222880717369091,0.5777119282630909
135897124,0.4222880717369091,0.5777119282630909
135445750,0.4222880717369091,0.5777119282630909
135897000,0.4222880717369091,0.5777119282630909
136821128,0.4222880717369091,0.5777119282630909
137108250,0.4222880717369091,0.5777119282630909
135538725,0.4223616644063459,0.5776383355936541
71356782,0.4223622377657762,0.5776377622342238
4594140,0.42250838229793763,0.5774916177020624
10335670,0.42250838229793763,0.5774916177020624
121487055,0.42251133203040847,0.5774886679695915
10108689,0.4225645474369266,0.5774354525630734
11551453,0.42257908738120675,0.5774209126187932
156594853,0.4227113182950484,0.5772886817049516
10859187,0.42299681288175484,0.5770031871182452
489881,0.4230468956814124,0.5769531043185876
131693,0.423226774865087,0.576773225134913
515514,0.42327802206276544,0.5767219779372346
135759443,0.42329084796010075,0.5767091520398993
127258188,0.423514435467905,0.576485564532095
135459768,0.42362671707165855,0.5763732829283414
69454489,0.42401137561942237,0.5759886243805776
71744251,0.42401137561942237,0.5759886243805776
14842863,0.4240704550090063,0.5759295449909937
3036488,0.42408189602382973,0.5759181039761703
95121,0.4241910374445237,0.5758089625554763
13989347,0.42425927477054526,0.5757407252294547
57368267,0.42425927477054526,0.5757407252294547
90673794,0.4242667234776436,0.5757332765223564
502246,0.4243183247328616,0.5756816752671384
71362645,0.42439654509296376,0.5756034549070362
295521,0.42439921936986313,0.5756007806301369
15081290,0.4245994715558793,0.5754005284441207
92246421,0.4246555846861275,0.5753444153138725
121235267,0.42465660386000437,0.5753433961399956
14825624,0.4246859606800666,0.5753140393199334
68742335,0.425093861081702,0.574906138918298
196710,0.4251049836068249,0.5748950163931751
14806063,0.4251049836068249,0.5748950163931751
102122294,0.4251442976525003,0.5748557023474997
71761487,0.42514967873570764,0.5748503212642924
497923,0.425261994062909,0.574738005937091
14843513,0.42528243021221146,0.5747175697877885
90477183,0.42532052188350544,0.5746794781164946
320720,0.42551189634152675,0.5744881036584732
513636,0.42558914670493164,0.5744108532950684
57116127,0.4256319613739977,0.5743680386260023
65114,0.4256319613739977,0.5743680386260023
6976932,0.4256319613739977,0.5743680386260023
15607330,0.4256319613739977,0.5743680386260023
27556867,0.4256319613739977,0.5743680386260023
156588489,0.42574435826685875,0.5742556417331413
146158597,0.42574435826685875,0.5742556417331413
7074855,0.42581356315973773,0.5741864368402623
127734,0.42583034182020285,0.5741696581797971
469090,0.4258576248824434,0.5741423751175566
154730315,0.4258580921711188,0.5741419078288812
135485444,0.4258813515676413,0.5741186484323587
136913854,0.4258813515676413,0.5741186484323587
135475611,0.4258813515676413,0.5741186484323587
136913856,0.4258813515676413,0.5741186484323587
121487517,0.4258912605708708,0.5741087394291292
172963,0.42595549068363603,0.574044509316364
53474734,0.42596027319961205,0.574039726800388
131853290,0.4260516437254771,0.5739483562745229
15928607,0.4261515888891566,0.5738484111108434
97305099,0.4261970538393408,0.5738029461606592
473661,0.4262514752583161,0.5737485247416839
473662,0.4262514752583161,0.5737485247416839
136168433,0.42634871159042265,0.5736512884095774
163285353,0.42639550044218044,0.5736044995578196
135415643,0.42641157962902565,0.5735884203709744
3037127,0.4265707844192097,0.5734292155807903
22316435,0.4267706243917502,0.5732293756082498
15677395,0.4267706243917502,0.5732293756082498
9994200,0.4267706243917502,0.5732293756082498
121487018,0.4267739200015118,0.5732260799984882
469086,0.42677474633261503,0.573225253667385
145710203,0.4268400850295698,0.5731599149704302
488940,0.42685966504952955,0.5731403349504705
23519671,0.42698527635937567,0.5730147236406243
136219930,0.42736824352819824,0.5726317564718018
71404177,0.42745085072745737,0.5725491492725426
135531791,0.42779355858817325,0.5722064414118267
136732747,0.42779355858817325,0.5722064414118267
135497035,0.42779355858817325,0.5722064414118267
136732749,0.42779355858817325,0.5722064414118267
489672,0.4278736025114551,0.5721263974885449
162641872,0.427912244252426,0.572087755747574
274083,0.4279817612354365,0.5720182387645635
97381,0.4279817612354365,0.5720182387645635
136219928,0.4280730542577724,0.5719269457422276
135398508,0.4280730542577724,0.5719269457422276
135546504,0.4280730542577724,0.5719269457422276
136217872,0.42807305425777253,0.5719269457422275
135742598,0.42807305425777253,0.5719269457422275
137303707,0.42807305425777253,0.5719269457422275
162640537,0.42815245888120557,0.5718475411187944
129317836,0.42815822291162076,0.5718417770883792
11514721,0.42815822291162076,0.5718417770883792
132283238,0.42815822291162076,0.5718417770883792
10249185,0.42815822291162076,0.5718417770883792
135502924,0.4281798586237383,0.5718201413762617
136236459,0.42823960102804104,0.571760398971959
135467705,0.4284921350064216,0.5715078649935784
164933,0.42851692516183304,0.571483074838167
137184934,0.42852523963365796,0.571474760366342
44266030,0.4287814422229884,0.5712185577770116
134694916,0.4287814422229884,0.5712185577770116
439693,0.4287814422229884,0.5712185577770116
11758878,0.428795635489263,0.571204364510737
23254967,0.4288134267769863,0.5711865732230137
10107866,0.42883014587472856,0.5711698541252714
3011533,0.4288646772751493,0.5711353227248507
10378968,0.4289688129305499,0.5710311870694501
3065123,0.42901435205307037,0.5709856479469296
65095,0.42911416855611695,0.570885831443883
131863288,0.42916044866027114,0.5708395513397289
515099,0.42925463310666434,0.5707453668933357
135538693,0.42933306890096856,0.5706669310990314
14367018,0.42941905716601525,0.5705809428339847
5319815,0.42942481674859734,0.5705751832514027
454870,0.4294300285046032,0.5705699714953968
136205846,0.4294739147642497,0.5705260852357503
7282382,0.4294862255091667,0.5705137744908333
92918,0.4294862255091667,0.5705137744908333
124428635,0.4294862255091667,0.5705137744908333
14135553,0.4294862255091667,0.5705137744908333
97000,0.4294862255091667,0.5705137744908333
117951445,0.42954411811886206,0.5704558818811379
135788877,0.429580692208687,0.570419307791313
136270374,0.429690522602701,0.570309477397299
374121,0.4297372897815014,0.5702627102184986
15931300,0.4298693519788692,0.5701306480211308
71404160,0.4299617896513088,0.5700382103486912
58078371,0.4300565186581161,0.5699434813418839
129561,0.43024093230199234,0.5697590676980077
137128751,0.4303339283880847,0.5696660716119153
102355159,0.4304620869864768,0.5695379130135232
135398550,0.43048496417194926,0.5695150358280507
511377,0.4304878703833661,0.5695121296166339
643236,0.43054122676804574,0.5694587732319543
92024153,0.4307333835163778,0.5692666164836222
11507134,0.4307333835163778,0.5692666164836222
21829540,0.4307363528158379,0.5692636471841621
