cid,Probability of not Antimicrobial,Probability of Antimicrobial
21822369,0.8424157521594378,0.1575842478405623
352980,0.8427992091909836,0.15720079080901642
13506534,0.8427992091909845,0.1572007908090155
10243438,0.8428335092419319,0.1571664907580681
10730527,0.8436843521873048,0.1563156478126952
121487369,0.8436843521873061,0.15631564781269391
260895,0.8438817725819193,0.1561182274180807
510947,0.843962141381724,0.15603785861827596
3010808,0.8446777451764342,0.15532225482356574
188350,0.8447419903025722,0.15525800969742778
451516,0.8450332801115353,0.15496671988846467
135618582,0.8451444649982955,0.1548555350017045
492409,0.8456815943757079,0.15431840562429217
133589974,0.8458995294973992,0.1541004705026008
445132,0.8460895001673059,0.15391049983269406
77518952,0.8465908821350421,0.15340911786495798
502244,0.8466355206424084,0.15336447935759154
59504149,0.8470113909149447,0.15298860908505532
59504008,0.8470113909149447,0.15298860908505532
59504120,0.8470113909149483,0.15298860908505177
46780402,0.8471030737086247,0.15289692629137533
155906560,0.8472298157459307,0.1527701842540693
3001977,0.8480373193550528,0.15196268064494728
451569,0.8480373193550528,0.15196268064494728
452079,0.8480373193550528,0.15196268064494728
451879,0.8483852431332829,0.1516147568667171
92262962,0.8485441091939117,0.15145589080608832
59035028,0.8485441091939117,0.15145589080608832
131885796,0.8487757361224699,0.15122426387753002
135434129,0.848972017419289,0.15102798258071104
11042603,0.8490966295794642,0.15090337042053575
3007216,0.8490982819707172,0.1509017180292828
121487774,0.849984451768271,0.15001554823172905
148011179,0.8502353949151793,0.14976460508482076
101442054,0.8502353949151793,0.14976460508482076
134088,0.850388111606766,0.14961188839323397
25030767,0.8505429812829727,0.14945701871702735
7079501,0.8505620310060561,0.14943796899394393
1362170,0.8505620310060561,0.14943796899394393
10900246,0.8505620310060561,0.14943796899394393
264088,0.8505620310060639,0.14943796899393613
